Student ID,Well versed with the subject,Explains concepts in an understandable way,Use of presentations,Degree of difficulty of assignments,Solves doubts willingly,Structuring of the course,Provides support for students going above and beyond,Course recommendation based on relevance,Overall_Score_excl_rec
332,9,2,7,2,8,7,4,10,5.571428571428571
303,7,4,5,4,7,2,1,6,4.285714285714286
336,8,10,4,5,6,7,2,3,6.0
588,6,6,4,10,10,10,3,9,7.0
609,10,9,4,4,1,5,9,10,6.0
920,10,6,7,10,10,2,4,2,7.0
370,9,4,7,10,1,10,2,7,6.142857142857143
405,10,2,5,5,5,1,4,6,4.571428571428571
779,10,8,6,3,8,8,7,8,7.142857142857143
962,10,6,4,5,1,7,1,10,4.857142857142857
268,10,6,5,9,9,1,8,6,6.857142857142857
625,10,7,6,7,9,6,3,3,6.857142857142857
217,8,9,8,3,8,5,5,5,6.571428571428571
479,10,10,4,6,5,9,2,3,6.571428571428571
500,9,5,8,4,2,2,5,1,5.0
409,8,9,7,3,10,4,6,1,6.714285714285714
546,7,7,5,1,9,8,1,1,5.428571428571429
967,5,5,8,8,1,9,8,5,6.285714285714286
343,8,4,7,1,10,8,2,6,5.714285714285714
639,7,4,7,7,6,10,5,7,6.571428571428571
402,6,8,6,9,4,8,5,7,6.571428571428571
617,5,7,5,4,7,1,10,6,5.571428571428571
349,6,8,8,2,9,9,2,8,6.285714285714286
994,8,5,5,2,5,5,9,5,5.571428571428571
279,5,10,7,1,4,4,9,4,5.714285714285714
926,10,7,5,1,1,6,6,1,5.142857142857143
816,10,8,5,9,2,7,9,3,7.142857142857143
765,8,7,8,5,7,7,7,7,7.0
160,10,6,5,4,2,10,4,7,5.857142857142857
606,8,3,8,1,6,4,8,9,5.428571428571429
602,5,3,6,2,8,10,3,1,5.285714285714286
893,10,6,8,1,1,10,1,3,5.285714285714286
810,9,6,7,3,5,9,10,5,7.0
802,8,2,6,6,3,8,7,7,5.714285714285714
162,6,2,5,2,10,2,8,8,5.0
449,5,7,8,9,3,2,7,10,5.857142857142857
463,7,8,7,8,1,4,4,1,5.571428571428571
41,5,3,5,9,3,1,8,8,4.857142857142857
838,6,3,6,8,7,1,8,8,5.571428571428571
703,10,7,8,3,4,7,9,8,6.857142857142857
490,9,2,6,10,9,8,2,4,6.571428571428571
906,7,7,8,4,5,2,4,5,5.285714285714286
174,7,3,6,7,10,10,2,3,6.428571428571429
4,5,8,5,7,10,7,3,1,6.428571428571429
161,6,7,8,3,5,10,6,4,6.428571428571429
31,5,4,5,9,9,2,4,1,5.428571428571429
623,6,4,6,6,10,10,3,9,6.428571428571429
818,10,5,4,9,2,6,2,6,5.428571428571429
60,5,6,5,3,1,7,5,3,4.571428571428571
384,6,2,7,9,4,4,2,8,4.857142857142857
971,7,6,7,4,6,6,7,9,6.142857142857143
427,7,3,7,2,9,8,8,7,6.285714285714286
431,10,9,4,3,3,9,4,1,6.0
408,6,5,4,7,1,8,6,7,5.285714285714286
577,10,7,4,10,7,2,5,1,6.428571428571429
803,6,10,8,5,6,5,6,7,6.571428571428571
273,9,3,7,1,5,3,8,4,5.142857142857143
371,6,3,4,9,4,10,4,10,5.714285714285714
999,6,7,8,8,9,9,9,5,8.0
595,10,5,5,4,10,4,4,4,6.0
63,8,8,7,4,4,4,8,2,6.142857142857143
899,5,4,7,7,2,6,1,1,4.571428571428571
0,7,4,8,2,1,4,8,3,4.857142857142857
796,7,9,6,2,7,7,6,8,6.285714285714286
181,10,10,4,2,1,5,3,1,5.0
290,6,7,6,4,2,8,9,7,6.0
373,6,4,8,10,5,3,10,10,6.571428571428571
285,6,10,5,7,3,3,5,1,5.571428571428571
882,6,3,4,1,7,5,4,2,4.285714285714286
776,8,3,7,6,3,7,6,7,5.714285714285714
935,10,9,7,2,8,2,1,2,5.571428571428571
679,10,6,4,5,10,9,6,7,7.142857142857143
102,7,4,6,3,5,7,5,5,5.285714285714286
618,5,8,6,9,3,8,7,9,6.571428571428571
607,8,4,4,10,10,8,3,7,6.714285714285714
743,9,7,7,10,1,5,5,10,6.285714285714286
682,8,5,8,9,2,10,3,4,6.428571428571429
16,5,3,6,6,5,8,8,2,5.857142857142857
969,8,6,8,10,2,1,3,2,5.428571428571429
46,8,4,4,9,5,7,4,8,5.857142857142857
706,6,8,7,9,8,6,4,1,6.857142857142857
993,9,9,4,1,5,2,9,9,5.571428571428571
508,10,6,5,8,8,5,7,10,7.0
989,8,4,5,4,8,6,7,3,6.0
133,10,4,7,3,5,4,4,5,5.285714285714286
15,8,9,8,3,6,10,2,3,6.571428571428571
78,10,9,6,8,10,7,7,8,8.142857142857142
433,6,6,8,4,8,9,4,1,6.428571428571429
784,7,7,4,3,7,8,6,10,6.0
983,5,2,4,1,9,4,3,2,4.0
197,9,3,5,9,8,2,4,10,5.714285714285714
483,8,2,6,2,10,2,2,5,4.571428571428571
376,5,5,5,8,8,4,6,10,5.857142857142857
915,10,7,4,6,9,4,9,5,7.0
210,6,5,7,9,5,1,2,4,5.0
20,8,4,5,1,10,10,7,5,6.428571428571429
425,5,9,8,1,10,8,10,10,7.285714285714286
668,6,3,6,1,2,10,9,3,5.285714285714286
54,7,2,5,1,5,3,1,3,3.4285714285714284
950,7,2,7,10,5,3,4,7,5.428571428571429
782,6,7,4,2,2,1,3,8,3.5714285714285716
108,5,5,7,5,10,7,3,9,6.0
400,9,4,5,5,8,10,6,10,6.714285714285714
685,10,9,7,3,1,6,6,4,6.0
673,9,3,4,4,7,9,8,4,6.285714285714286
198,6,7,7,7,3,5,4,3,5.571428571428571
14,5,5,8,9,7,5,2,1,5.857142857142857
172,6,5,8,3,4,3,10,3,5.571428571428571
359,5,6,7,6,9,5,1,5,5.571428571428571
714,10,5,5,5,7,5,7,9,6.285714285714286
785,7,6,7,1,7,5,5,9,5.428571428571429
865,8,4,6,2,7,5,2,7,4.857142857142857
662,10,6,4,5,1,9,6,3,5.857142857142857
513,9,10,7,7,9,2,10,1,7.714285714285714
722,7,10,5,5,4,9,6,7,6.571428571428571
8,6,7,6,10,6,9,9,10,7.571428571428571
873,10,10,4,5,9,10,2,5,7.142857142857143
684,10,3,7,4,4,5,1,10,4.857142857142857
73,7,2,5,6,3,1,1,4,3.5714285714285716
900,9,8,5,8,4,6,9,7,7.0
933,6,9,4,8,7,10,3,5,6.714285714285714
634,6,7,6,6,1,6,3,8,5.0
835,8,2,7,8,3,4,3,4,5.0
422,9,8,4,4,8,3,4,10,5.714285714285714
235,6,2,8,8,6,3,3,1,5.142857142857143
286,10,3,7,10,8,8,4,9,7.142857142857143
129,7,3,4,9,1,4,4,9,4.571428571428571
443,7,9,8,2,4,5,1,5,5.142857142857143
301,10,7,7,4,3,4,9,2,6.285714285714286
532,10,2,4,2,2,6,10,9,5.142857142857143
64,6,2,8,1,8,4,8,4,5.285714285714286
860,10,8,4,3,7,1,4,5,5.285714285714286
559,8,4,4,6,5,5,1,7,4.714285714285714
311,7,5,6,8,4,9,8,9,6.714285714285714
32,9,3,7,7,6,1,9,2,6.0
296,10,7,4,2,2,10,10,8,6.428571428571429
419,10,2,5,8,5,3,3,10,5.142857142857143
83,10,6,6,1,8,1,3,9,5.0
594,7,2,7,6,7,2,3,6,4.857142857142857
501,5,2,8,4,7,6,10,4,6.0
411,8,4,4,4,8,4,3,1,5.0
824,10,7,7,9,4,9,9,8,7.857142857142857
585,7,6,8,2,4,7,10,9,6.285714285714286
848,9,9,6,1,9,2,8,6,6.285714285714286
299,10,8,5,5,4,3,1,9,5.142857142857143
107,9,4,8,6,10,4,5,9,6.571428571428571
119,9,10,5,1,9,6,7,6,6.714285714285714
335,5,3,4,2,8,4,7,6,4.714285714285714
557,5,5,8,2,4,10,6,1,5.714285714285714
113,5,6,7,1,10,6,4,7,5.571428571428571
281,5,6,6,3,4,1,1,1,3.7142857142857144
836,9,3,4,6,6,3,2,7,4.714285714285714
426,9,8,7,8,10,6,9,8,8.142857142857142
42,8,2,4,6,6,7,3,1,5.142857142857143
567,9,3,8,1,4,9,10,9,6.285714285714286
589,5,8,7,5,6,7,8,9,6.571428571428571
187,5,5,6,2,6,1,8,5,4.714285714285714
615,5,6,7,9,1,1,1,5,4.285714285714286
556,9,9,5,5,1,3,6,10,5.428571428571429
3,9,6,5,9,10,5,5,4,7.0
667,9,9,6,2,1,3,10,2,5.714285714285714
234,7,2,4,5,1,8,7,2,4.857142857142857
96,6,6,5,10,8,10,5,2,7.142857142857143
691,7,7,8,8,5,4,8,2,6.714285714285714
269,9,10,6,10,10,1,9,10,7.857142857142857
566,8,10,6,10,7,6,6,1,7.571428571428571
985,5,5,4,8,7,6,7,3,6.0
437,7,2,6,7,5,8,1,8,5.142857142857143
200,8,4,8,6,8,4,7,1,6.428571428571429
291,10,3,7,8,2,10,3,3,6.142857142857143
612,8,9,8,7,1,2,8,4,6.142857142857143
448,6,7,7,9,2,9,2,5,6.0
439,6,8,7,7,7,4,5,4,6.285714285714286
573,5,5,5,8,8,9,8,2,6.857142857142857
7,5,8,5,6,2,10,4,8,5.714285714285714
725,5,10,8,4,3,5,1,6,5.142857142857143
50,9,8,6,7,1,6,7,4,6.285714285714286
423,7,9,5,10,10,7,7,3,7.857142857142857
140,7,10,6,8,6,10,9,6,8.0
135,8,9,7,3,6,10,2,9,6.428571428571429
786,5,4,7,5,5,6,7,1,5.571428571428571
601,8,9,4,5,4,3,1,10,4.857142857142857
493,9,4,4,9,4,3,6,7,5.571428571428571
553,7,2,4,7,3,5,1,3,4.142857142857143
27,7,3,5,5,5,1,8,6,4.857142857142857
257,8,5,6,4,4,1,5,4,4.714285714285714
225,10,4,5,9,3,6,9,4,6.571428571428571
788,6,5,6,3,10,4,3,8,5.285714285714286
37,8,9,5,3,4,3,5,2,5.285714285714286
170,5,10,7,2,8,5,9,5,6.571428571428571
528,9,2,5,2,6,5,1,6,4.285714285714286
600,7,8,6,10,6,7,7,6,7.285714285714286
655,7,8,5,4,1,6,6,8,5.285714285714286
74,8,8,6,1,2,5,2,6,4.571428571428571
505,9,6,8,5,8,4,7,6,6.714285714285714
377,5,5,7,3,9,6,1,4,5.142857142857143
808,8,6,4,5,1,8,8,3,5.714285714285714
366,9,9,8,2,1,10,5,2,6.285714285714286
238,8,7,5,10,10,9,7,10,8.0
255,9,10,7,10,3,2,7,8,6.857142857142857
123,10,2,4,5,9,8,3,5,5.857142857142857
663,6,2,8,2,5,7,5,7,5.0
876,6,7,4,4,9,2,5,9,5.285714285714286
690,5,10,8,4,2,7,9,6,6.428571428571429
309,5,8,4,9,2,1,4,5,4.714285714285714
693,7,9,8,1,5,10,3,7,6.142857142857143
226,7,6,8,8,8,5,8,8,7.142857142857143
951,10,10,7,10,5,9,7,1,8.285714285714286
260,9,3,7,4,7,2,8,3,5.714285714285714
243,9,8,8,8,4,10,8,9,7.857142857142857
222,5,4,4,2,7,9,5,3,5.142857142857143
314,5,10,6,8,6,6,10,4,7.285714285714286
229,7,6,8,2,2,10,8,8,6.142857142857143
85,5,6,8,9,3,4,4,4,5.571428571428571
76,8,9,8,6,3,10,7,2,7.285714285714286
887,6,9,5,8,9,7,6,2,7.142857142857143
582,8,4,7,8,1,5,9,3,6.0
674,8,5,6,8,7,10,2,7,6.571428571428571
986,7,2,6,2,4,7,10,7,5.428571428571429
511,8,4,4,5,2,10,10,6,6.142857142857143
879,6,10,5,10,9,5,5,4,7.142857142857143
401,8,10,7,2,8,10,8,9,7.571428571428571
514,6,6,7,10,7,7,6,3,7.0
750,10,3,8,1,5,1,3,5,4.428571428571429
156,7,4,7,9,10,8,5,8,7.142857142857143
775,5,6,7,2,5,4,1,4,4.285714285714286
329,9,8,8,5,3,3,10,8,6.571428571428571
467,8,10,5,7,7,1,3,6,5.857142857142857
178,7,7,4,7,1,2,1,2,4.142857142857143
549,5,3,7,6,8,8,5,5,6.0
453,8,4,4,4,2,8,1,4,4.428571428571429
307,6,9,5,1,6,5,3,5,5.0
472,6,8,7,7,9,9,2,3,6.857142857142857
392,7,7,4,9,7,10,8,4,7.428571428571429
65,6,4,4,6,3,10,8,3,5.857142857142857
575,9,4,7,7,1,1,5,1,4.857142857142857
855,8,3,6,4,1,1,9,7,4.571428571428571
791,5,9,4,4,1,4,10,9,5.285714285714286
391,5,3,7,6,7,6,9,4,6.142857142857143
973,6,3,4,6,4,6,6,9,5.0
828,8,3,5,2,9,5,6,3,5.428571428571429
247,6,9,6,5,2,2,3,7,4.714285714285714
412,9,2,5,8,7,2,10,4,6.142857142857143
67,7,9,4,3,9,1,1,2,4.857142857142857
289,5,2,5,8,9,2,7,2,5.428571428571429
399,10,6,4,8,6,5,10,4,7.0
138,8,5,8,8,10,4,2,6,6.428571428571429
537,10,6,4,9,9,5,7,5,7.142857142857143
265,5,9,7,6,5,6,5,3,6.142857142857143
724,5,2,6,1,7,3,3,1,3.857142857142857
653,5,6,5,6,6,3,9,2,5.714285714285714
318,6,8,5,10,6,7,10,8,7.428571428571429
232,6,8,5,5,1,1,7,8,4.714285714285714
21,9,7,5,3,6,6,1,6,5.285714285714286
998,9,7,5,1,2,2,1,10,3.857142857142857
694,9,8,8,10,7,7,7,2,8.0
927,6,2,6,2,10,3,6,4,5.0
348,7,9,5,6,5,5,8,6,6.428571428571429
968,6,7,6,3,8,1,9,3,5.714285714285714
992,10,6,4,3,8,6,10,3,6.714285714285714
764,9,3,7,6,3,8,10,2,6.571428571428571
587,5,4,8,2,2,2,4,10,3.857142857142857
944,10,8,6,8,8,7,9,6,8.0
239,5,10,4,3,2,7,4,4,5.0
886,7,7,5,5,10,1,9,9,6.285714285714286
23,9,7,4,2,1,2,9,3,4.857142857142857
458,6,2,4,6,6,10,4,1,5.428571428571429
822,6,2,7,1,5,4,1,10,3.7142857142857144
413,7,10,4,2,3,1,10,1,5.285714285714286
563,7,4,8,8,7,3,3,10,5.714285714285714
331,8,8,7,5,10,4,7,5,7.0
434,7,7,7,6,1,8,9,6,6.428571428571429
456,10,4,8,6,5,1,10,1,6.285714285714286
430,9,6,4,9,8,6,4,3,6.571428571428571
896,6,8,7,5,4,4,5,5,5.571428571428571
451,9,3,6,10,7,8,9,10,7.428571428571429
477,5,2,5,6,10,6,10,8,6.285714285714286
9,7,5,4,5,1,3,5,6,4.285714285714286
325,7,5,7,6,1,5,8,6,5.571428571428571
812,9,5,4,4,2,4,2,6,4.285714285714286
727,7,2,6,4,2,10,9,5,5.714285714285714
928,6,7,6,9,4,8,5,8,6.428571428571429
134,9,9,7,4,7,10,8,3,7.714285714285714
819,6,7,8,8,9,10,2,2,7.142857142857143
230,7,2,8,2,6,1,9,2,5.0
520,9,3,5,6,7,10,10,3,7.142857142857143
326,7,10,8,8,6,4,9,7,7.428571428571429
142,6,8,4,10,8,5,8,6,7.0
491,5,4,8,6,1,3,4,4,4.428571428571429
379,7,5,6,2,9,7,3,10,5.571428571428571
465,5,2,8,8,6,8,2,4,5.571428571428571
756,6,7,7,3,2,6,9,7,5.714285714285714
347,6,8,7,3,5,1,2,8,4.571428571428571
237,10,4,5,8,7,8,2,8,6.285714285714286
642,5,7,6,8,9,6,6,7,6.714285714285714
506,9,7,4,1,5,7,5,1,5.428571428571429
646,7,8,5,4,7,8,8,8,6.714285714285714
382,10,10,7,5,2,3,6,3,6.142857142857143
256,6,7,4,5,9,8,6,5,6.428571428571429
327,8,8,5,10,2,1,10,5,6.285714285714286
624,7,3,7,10,2,1,8,8,5.428571428571429
155,8,8,8,10,3,9,7,3,7.571428571428571
578,8,10,7,4,5,8,7,6,7.0
640,10,9,4,10,2,4,3,1,6.0
997,9,8,8,6,8,3,3,10,6.428571428571429
242,7,9,5,4,5,9,1,4,5.714285714285714
344,7,6,8,9,8,3,8,5,7.0
699,9,5,4,8,4,2,2,8,4.857142857142857
77,9,4,5,9,2,1,5,10,5.0
821,8,9,5,5,8,9,4,9,6.857142857142857
903,9,8,8,8,4,8,4,1,7.0
540,9,10,7,3,2,4,4,5,5.571428571428571
596,5,8,7,7,1,2,10,3,5.714285714285714
169,8,2,6,3,3,6,9,3,5.285714285714286
526,9,5,5,5,2,6,4,9,5.142857142857143
361,7,2,6,4,5,7,8,3,5.571428571428571
917,8,6,5,3,7,5,4,8,5.428571428571429
342,5,9,8,1,9,8,7,10,6.714285714285714
599,5,2,4,8,4,8,9,5,5.714285714285714
875,5,4,7,3,5,6,4,5,4.857142857142857
745,5,9,5,10,8,2,9,1,6.857142857142857
131,9,4,8,2,7,5,2,10,5.285714285714286
143,6,6,7,8,10,3,3,9,6.142857142857143
666,10,5,6,8,1,2,7,7,5.571428571428571
104,8,5,4,2,7,9,4,4,5.571428571428571
964,8,5,5,3,10,5,5,3,5.857142857142857
208,8,7,5,7,2,3,2,8,4.857142857142857
774,7,10,5,4,6,10,9,6,7.285714285714286
346,10,7,4,9,3,2,10,8,6.428571428571429
97,7,8,7,9,6,3,10,7,7.142857142857143
306,9,10,4,1,3,3,2,5,4.571428571428571
18,9,6,6,1,5,8,4,10,5.571428571428571
284,5,7,6,3,10,3,8,6,6.0
173,5,7,5,10,10,10,3,10,7.142857142857143
558,7,9,5,5,9,7,3,5,6.428571428571429
51,7,2,6,2,8,2,10,2,5.285714285714286
357,5,8,7,5,4,1,8,8,5.428571428571429
692,8,8,6,9,5,8,7,10,7.285714285714286
26,8,2,6,10,9,9,4,5,6.857142857142857
386,9,5,5,4,6,5,7,7,5.857142857142857
287,5,9,5,5,10,8,4,10,6.571428571428571
974,8,10,4,2,4,9,8,7,6.428571428571429
683,6,9,4,8,5,5,1,10,5.428571428571429
374,6,9,4,6,2,6,7,8,5.714285714285714
278,10,8,7,8,6,7,8,1,7.714285714285714
367,10,4,8,3,3,9,5,7,6.0
800,7,4,5,2,1,6,3,9,4.0
11,9,5,6,8,5,6,7,7,6.571428571428571
310,5,8,5,9,4,4,9,10,6.285714285714286
910,5,8,7,10,8,2,4,8,6.285714285714286
440,5,7,8,9,7,1,8,10,6.428571428571429
441,7,8,5,3,1,8,6,8,5.428571428571429
146,8,7,5,6,9,2,9,10,6.571428571428571
614,8,2,6,7,8,6,6,5,6.142857142857143
262,10,5,4,9,6,9,9,3,7.428571428571429
34,9,7,8,9,8,2,8,9,7.285714285714286
407,9,8,8,6,2,9,6,4,6.857142857142857
564,5,10,5,6,8,5,3,1,6.0
538,8,7,4,6,10,5,2,9,6.0
748,5,8,6,1,10,2,4,9,5.142857142857143
675,8,7,8,9,8,6,2,8,6.857142857142857
224,10,7,7,6,2,1,7,9,5.714285714285714
10,8,3,7,4,3,6,4,1,5.0
708,5,3,5,4,5,9,6,4,5.285714285714286
636,7,3,6,9,5,4,6,3,5.714285714285714
218,7,8,4,4,1,4,6,4,4.857142857142857
193,5,9,4,6,5,7,1,9,5.285714285714286
106,6,6,5,8,3,1,9,7,5.428571428571429
834,8,2,7,4,1,8,9,2,5.571428571428571
597,5,4,8,4,8,7,3,4,5.571428571428571
45,8,5,6,1,5,9,2,9,5.142857142857143
264,5,2,4,4,7,6,4,1,4.571428571428571
219,10,4,5,7,9,10,8,3,7.571428571428571
249,10,2,5,6,8,1,8,9,5.714285714285714
507,9,2,6,2,7,9,7,9,6.0
383,10,10,8,10,4,9,3,10,7.714285714285714
631,10,8,5,3,9,9,8,3,7.428571428571429
502,6,3,5,1,8,4,7,8,4.857142857142857
792,10,2,6,7,7,5,6,9,6.142857142857143
271,8,10,6,5,7,10,10,2,8.0
194,6,3,5,4,1,10,8,3,5.285714285714286
937,8,8,4,10,1,5,9,3,6.428571428571429
726,6,4,4,7,7,3,6,4,5.285714285714286
339,6,10,5,9,4,3,6,5,6.142857142857143
841,8,9,8,3,4,4,7,1,6.142857142857143
874,9,7,6,9,6,1,6,3,6.285714285714286
214,6,6,4,3,1,3,4,6,3.857142857142857
924,9,10,5,5,6,4,1,8,5.714285714285714
203,8,7,8,9,4,10,8,10,7.714285714285714
629,8,3,7,4,4,8,1,10,5.0
354,6,3,7,10,1,1,10,6,5.428571428571429
857,9,8,6,5,7,8,1,9,6.285714285714286
424,5,3,7,3,8,6,5,7,5.285714285714286
872,6,10,8,8,2,2,1,4,5.285714285714286
116,8,5,6,3,5,3,1,9,4.428571428571429
308,9,10,7,10,3,2,10,9,7.285714285714286
698,5,9,6,3,6,9,9,9,6.714285714285714
622,9,10,7,7,6,2,8,4,7.0
103,9,6,4,6,1,3,10,6,5.571428571428571
464,5,4,8,6,4,10,1,6,5.428571428571429
870,10,4,6,3,8,2,3,7,5.142857142857143
351,8,5,8,10,1,9,7,7,6.857142857142857
628,10,10,4,7,1,7,3,9,6.0
33,8,5,6,1,8,7,7,2,6.0
972,7,9,4,1,1,2,1,10,3.5714285714285716
535,5,10,5,9,9,8,1,9,6.714285714285714
959,8,4,5,5,10,7,3,2,6.0
794,10,4,4,8,6,8,6,9,6.571428571428571
313,5,7,7,3,7,10,1,1,5.714285714285714
127,5,8,4,9,7,7,7,6,6.714285714285714
245,10,6,4,9,9,2,7,7,6.714285714285714
773,9,5,8,9,1,10,4,8,6.571428571428571
69,8,6,6,1,9,1,9,7,5.714285714285714
141,8,6,6,5,4,9,5,2,6.142857142857143
139,8,3,4,10,6,1,1,5,4.714285714285714
398,6,9,6,10,7,4,5,9,6.714285714285714
889,7,6,8,6,6,6,7,10,6.571428571428571
995,6,7,8,3,7,7,8,7,6.571428571428571
757,9,5,7,9,7,8,9,1,7.714285714285714
783,5,2,8,2,8,5,7,3,5.285714285714286
420,5,8,8,6,2,4,10,3,6.142857142857143
790,7,5,6,2,3,1,6,6,4.285714285714286
592,7,2,7,10,8,9,5,1,6.857142857142857
978,6,5,8,9,6,6,2,9,6.0
735,6,4,6,1,7,6,1,5,4.428571428571429
731,5,10,6,9,5,10,5,2,7.142857142857143
932,6,6,4,5,5,3,6,1,5.0
497,6,4,8,4,6,10,1,6,5.571428571428571
813,8,10,5,8,4,7,5,2,6.714285714285714
2,10,2,7,3,10,4,4,7,5.714285714285714
649,9,2,6,10,4,9,4,2,6.285714285714286
455,8,5,4,2,7,4,1,2,4.428571428571429
593,5,3,5,3,9,10,9,9,6.285714285714286
206,10,8,5,4,8,9,10,6,7.714285714285714
847,7,10,5,7,1,9,10,4,7.0
233,8,7,7,7,9,2,8,2,6.857142857142857
87,5,10,8,4,8,10,1,9,6.571428571428571
333,6,3,7,6,9,9,9,1,7.0
738,8,2,5,7,2,7,6,5,5.285714285714286
350,5,6,6,1,8,7,10,10,6.142857142857143
805,8,8,7,10,6,2,2,6,6.142857142857143
700,9,8,6,1,9,6,9,1,6.857142857142857
92,7,6,7,3,2,1,7,6,4.714285714285714
68,5,5,8,8,7,6,10,4,7.0
746,10,5,6,7,1,1,6,1,5.142857142857143
741,7,9,7,3,10,8,10,5,7.714285714285714
581,9,10,8,2,5,6,7,10,6.714285714285714
677,9,6,6,9,1,10,7,1,6.857142857142857
442,7,8,5,10,8,3,6,4,6.714285714285714
749,9,9,5,2,9,1,10,1,6.428571428571429
25,5,6,4,10,4,1,8,3,5.428571428571429
936,6,7,6,4,1,8,4,10,5.142857142857143
90,9,10,6,7,8,1,2,7,6.142857142857143
715,6,9,6,5,9,1,6,6,6.0
240,9,9,7,10,5,7,1,6,6.857142857142857
13,6,6,6,3,10,7,2,1,5.714285714285714
126,7,4,6,4,1,5,2,1,4.142857142857143
761,5,9,6,10,10,1,10,6,7.285714285714286
302,8,4,6,7,1,4,1,8,4.428571428571429
650,8,4,7,9,10,2,8,3,6.857142857142857
365,10,5,5,3,5,2,3,5,4.714285714285714
905,5,9,6,8,10,2,1,1,5.857142857142857
415,9,3,5,1,8,9,9,2,6.285714285714286
397,10,7,8,6,6,6,2,6,6.428571428571429
435,9,9,7,4,1,1,7,5,5.428571428571429
945,9,3,8,2,4,9,1,1,5.142857142857143
930,8,7,5,1,3,7,2,1,4.714285714285714
687,5,9,7,9,3,1,9,5,6.142857142857143
852,5,10,5,4,3,10,8,6,6.428571428571429
712,6,5,5,7,8,2,9,7,6.0
470,6,10,6,6,7,1,1,2,5.285714285714286
43,6,5,4,1,10,7,4,1,5.285714285714286
550,5,3,7,8,2,7,7,8,5.571428571428571
844,8,6,4,1,1,8,10,9,5.428571428571429
150,6,5,8,5,2,10,1,6,5.285714285714286
168,6,3,8,2,8,10,7,3,6.285714285714286
519,8,7,7,6,10,10,4,3,7.428571428571429
531,9,8,7,6,3,8,3,7,6.285714285714286
643,9,7,7,7,2,4,3,7,5.571428571428571
428,6,9,4,4,8,6,2,5,5.571428571428571
659,9,4,8,10,6,6,3,8,6.571428571428571
766,10,2,4,3,4,6,9,4,5.428571428571429
732,9,2,6,9,4,2,10,10,6.0
916,10,4,7,3,10,10,7,8,7.285714285714286
979,9,4,7,10,5,2,4,2,5.857142857142857
372,5,7,7,9,3,5,10,4,6.571428571428571
778,9,4,8,9,8,5,7,4,7.142857142857143
579,10,3,7,8,9,1,8,8,6.571428571428571
320,9,6,7,4,3,9,10,2,6.857142857142857
645,5,9,6,6,8,5,10,8,7.0
5,6,7,4,2,3,8,10,7,5.714285714285714
294,7,5,4,1,6,2,9,6,4.857142857142857
117,8,2,5,10,5,4,3,2,5.285714285714286
555,9,2,8,7,2,1,3,10,4.571428571428571
29,6,9,5,1,6,10,4,5,5.857142857142857
259,8,3,8,9,7,4,10,7,7.0
47,8,4,4,9,10,10,2,6,6.714285714285714
678,8,10,5,2,7,4,1,7,5.285714285714286
543,8,2,4,9,3,3,3,4,4.571428571428571
908,5,2,5,3,2,10,4,8,4.428571428571429
586,8,2,4,9,8,8,7,7,6.571428571428571
98,9,9,7,2,3,3,8,4,5.857142857142857
55,8,7,6,2,5,7,7,9,6.0
913,5,5,6,5,6,7,6,1,5.714285714285714
199,9,5,8,3,8,1,1,2,5.0
539,10,2,7,4,3,4,10,1,5.714285714285714
759,7,2,4,2,1,5,9,9,4.285714285714286
